"store_code","store_name","account_id","entry_at","exit_at","day_of_week","account_total","customer_count","item_count","has_reservation","is_course","menu_name","price","quantity","subtotal","category1","ordered_at","cost_rate"
"bfa-001","BAR FIVE Arrows","RB0120250201002735000","2025-02-01 01:47:29","2025-02-01 01:47:29","土","2400","1","2","f","f","No charge","0","1","0","未設定","",""
"bfa-001","BAR FIVE Arrows","RB0120250201182013000","2025-02-01 19:59:36","2025-02-01 19:59:36","土","17600","2","7","f","f","タパス","800","1","800","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201182013000","2025-02-01 19:59:36","2025-02-01 19:59:36","土","17600","2","7","f","f","チーズ盛り合わせ","2000","1","2000","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250201182013000","2025-02-01 19:59:36","2025-02-01 19:59:36","土","17600","2","7","f","f","デバルド・ビアンコ","5000","1","5000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250201182013000","2025-02-01 19:59:36","2025-02-01 19:59:36","土","17600","2","7","f","f","デバルド・ロッソ","5000","1","5000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250201182013000","2025-02-01 19:59:36","2025-02-01 19:59:36","土","17600","2","7","f","f","黒板メニュー　魚料理","1400","1","1400","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201182013000","2025-02-01 19:59:36","2025-02-01 19:59:36","土","17600","2","7","f","f","MIXローストナッツ","800","1","800","バースナック","",""
"bfa-001","BAR FIVE Arrows","RB0120250201182013000","2025-02-01 19:59:36","2025-02-01 19:59:36","土","17600","2","7","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221902000","2025-02-01 23:25:55","2025-02-01 23:25:55","土","11110","3","7","f","f","ポテサラ","1000","1","1000","サラダ","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221902000","2025-02-01 23:25:55","2025-02-01 23:25:55","土","11110","3","7","f","f","ロートシルト・ファッションド","1800","1","1800","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221902000","2025-02-01 23:25:55","2025-02-01 23:25:55","土","11110","3","7","f","f","唐揚げ","1000","1","1000","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221902000","2025-02-01 23:25:55","2025-02-01 23:25:55","土","11110","3","7","f","f","飲む香水","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221902000","2025-02-01 23:25:55","2025-02-01 23:25:55","土","11110","3","7","f","f","フォレスト・ファッションド","1800","1","1800","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221902000","2025-02-01 23:25:55","2025-02-01 23:25:55","土","11110","3","7","f","f","tablecharge","500","3","1500","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221902000","2025-02-01 23:25:55","2025-02-01 23:25:55","土","11110","3","7","f","f","陽気な楊貴妃","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201203451000","2025-02-01 23:29:13","2025-02-01 23:29:13","土","10340","2","7","f","f","チリピスコソーダ","1300","1","1300","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201203451000","2025-02-01 23:29:13","2025-02-01 23:29:13","土","10340","2","7","f","f","黒板メニュー　パスタ","1800","1","1800","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201203451000","2025-02-01 23:29:13","2025-02-01 23:29:13","土","10340","2","7","f","f","黒板メニュー　パスタ","1600","1","1600","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201203451000","2025-02-01 23:29:13","2025-02-01 23:29:13","土","10340","2","7","f","f","ハウスハイボール","1300","1","1300","ウイスキー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201203451000","2025-02-01 23:29:13","2025-02-01 23:29:13","土","10340","2","7","f","f","飲む香水","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201203451000","2025-02-01 23:29:13","2025-02-01 23:29:13","土","10340","2","7","f","f","フレンチフライ","900","1","900","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250201203451000","2025-02-01 23:29:13","2025-02-01 23:29:13","土","10340","2","7","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250201223800000","2025-02-01 23:45:00","2025-02-01 23:45:00","土","12870","3","7","f","f","ロートシルト・ファッションド","1800","1","1800","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201223800000","2025-02-01 23:45:00","2025-02-01 23:45:00","土","12870","3","7","f","f","フォレスト・ファッションド","1800","1","1800","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201223800000","2025-02-01 23:45:00","2025-02-01 23:45:00","土","12870","3","7","f","f","ピスコのネグローニ","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201223800000","2025-02-01 23:45:00","2025-02-01 23:45:00","土","12870","3","7","f","f","フォレスト・ファッションド","1800","1","1800","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201223800000","2025-02-01 23:45:00","2025-02-01 23:45:00","土","12870","3","7","f","f","クラシックカクテル","1800","1","1800","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201223800000","2025-02-01 23:45:00","2025-02-01 23:45:00","土","12870","3","7","f","f","クラシックカクテル","1500","1","1500","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201223800000","2025-02-01 23:45:00","2025-02-01 23:45:00","土","12870","3","7","f","f","tablecharge","500","3","1500","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250201224620000","2025-02-01 23:54:24","2025-02-01 23:54:24","土","7480","2","5","f","f","チリピスコソーダ","1300","1","1300","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201224620000","2025-02-01 23:54:24","2025-02-01 23:54:24","土","7480","2","5","f","f","ピスコのネグローニ","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201224620000","2025-02-01 23:54:24","2025-02-01 23:54:24","土","7480","2","5","f","f","陽気な楊貴妃","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201224620000","2025-02-01 23:54:24","2025-02-01 23:54:24","土","7480","2","5","f","f","飲む香水","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201224620000","2025-02-01 23:54:24","2025-02-01 23:54:24","土","7480","2","5","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250201231719000","2025-02-01 23:57:34","2025-02-01 23:57:34","土","7590","4","5","f","f","ソフトドリンク","800","1","800","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201231719000","2025-02-01 23:57:34","2025-02-01 23:57:34","土","7590","4","5","f","f","ニッカ　セッション","1300","1","1300","ウイスキー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201231719000","2025-02-01 23:57:34","2025-02-01 23:57:34","土","7590","4","5","f","f","陽気な楊貴妃","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201231719000","2025-02-01 23:57:34","2025-02-01 23:57:34","土","7590","4","5","f","f","tablecharge","500","4","2000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250201231719000","2025-02-01 23:57:34","2025-02-01 23:57:34","土","7590","4","5","f","f","柚子のジン&トニック","1300","1","1300","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201215352000","2025-02-02 00:08:43","2025-02-02 00:08:43","日","8360","2","5","f","f","ソフトドリンク","800","2","1600","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201215352000","2025-02-02 00:08:43","2025-02-02 00:08:43","日","8360","2","5","f","f","タパス","800","1","800","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201215352000","2025-02-02 00:08:43","2025-02-02 00:08:43","日","8360","2","5","f","f","氷の華マティーニ","1500","2","3000","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250201215352000","2025-02-02 00:08:43","2025-02-02 00:08:43","日","8360","2","5","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250201215352000","2025-02-02 00:08:43","2025-02-02 00:08:43","日","8360","2","5","f","f","カニクリームコロッケ","1200","1","1200","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221819000","2025-02-02 00:10:22","2025-02-02 00:10:22","日","48620","10","8","f","f","ラフロイグ10年","1700","2","3400","ウイスキー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221819000","2025-02-02 00:10:22","2025-02-02 00:10:22","日","48620","10","8","f","f","丸氷","100","1","100","バースナック","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221819000","2025-02-02 00:10:22","2025-02-02 00:10:22","日","48620","10","8","f","f","デバルド・ビアンコ","1000","1","1000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221819000","2025-02-02 00:10:22","2025-02-02 00:10:22","日","48620","10","8","f","f","ハウスハイボール","1300","19","24700","ウイスキー","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221819000","2025-02-02 00:10:22","2025-02-02 00:10:22","日","48620","10","8","f","f","ハートランド","1000","3","3000","ビール","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221819000","2025-02-02 00:10:22","2025-02-02 00:10:22","日","48620","10","8","f","f","フレンチフライ","900","2","1800","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221819000","2025-02-02 00:10:22","2025-02-02 00:10:22","日","48620","10","8","f","f","tablecharge","500","10","5000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250201221819000","2025-02-02 00:10:22","2025-02-02 00:10:22","日","48620","10","8","f","f","柚子のジン&トニック","1300","4","5200","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202133337000","2025-02-02 16:44:39","2025-02-02 16:44:39","日","50000","25","1","f","t","その他CLPコース","2000","25","50000","コース&セット","",""
"bfa-001","BAR FIVE Arrows","RB0120250202184646000","2025-02-02 20:33:38","2025-02-02 20:33:38","日","6820","2","5","f","f","ソフトドリンク","800","1","800","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202184646000","2025-02-02 20:33:38","2025-02-02 20:33:38","日","6820","2","5","f","f","ピスコのネグローニ","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202184646000","2025-02-02 20:33:38","2025-02-02 20:33:38","日","6820","2","5","f","f","ふわもこコーヒーマティーニ","1600","1","1600","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202184646000","2025-02-02 20:33:38","2025-02-02 20:33:38","日","6820","2","5","f","f","ガージェリー","1300","1","1300","ビール","",""
"bfa-001","BAR FIVE Arrows","RB0120250202184646000","2025-02-02 20:33:38","2025-02-02 20:33:38","日","6820","2","5","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250202190229000","2025-02-02 21:15:27","2025-02-02 21:15:27","日","11220","2","7","f","f","前菜の盛り合わせ","1800","1","1800","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250202190229000","2025-02-02 21:15:27","2025-02-02 21:15:27","日","11220","2","7","f","f","チリピスコソーダ","1300","1","1300","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202190229000","2025-02-02 21:15:27","2025-02-02 21:15:27","日","11220","2","7","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250202190229000","2025-02-02 21:15:27","2025-02-02 21:15:27","日","11220","2","7","f","f","ふわもこコーヒーマティーニ","1600","1","1600","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202190229000","2025-02-02 21:15:27","2025-02-02 21:15:27","日","11220","2","7","f","f","クラシックカクテル","1800","1","1800","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202190229000","2025-02-02 21:15:27","2025-02-02 21:15:27","日","11220","2","7","f","f","フレッシュトマトのカプレーゼ","1400","1","1400","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250202190229000","2025-02-02 21:15:27","2025-02-02 21:15:27","日","11220","2","7","f","f","柚子のジン&トニック","1300","1","1300","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202202424000","2025-02-02 23:01:34","2025-02-02 23:01:34","日","10780","2","7","f","f","デバルド・ロッソ","1000","1","1000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250202202424000","2025-02-02 23:01:34","2025-02-02 23:01:34","日","10780","2","7","f","f","フォレスト・ファッションド","1800","1","1800","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202202424000","2025-02-02 23:01:34","2025-02-02 23:01:34","日","10780","2","7","f","f","本日のデザート","1200","1","1200","デザート","",""
"bfa-001","BAR FIVE Arrows","RB0120250202202424000","2025-02-02 23:01:34","2025-02-02 23:01:34","日","10780","2","7","f","f","飲む香水","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202202424000","2025-02-02 23:01:34","2025-02-02 23:01:34","日","10780","2","7","f","f","クラシックカクテル","1800","1","1800","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202202424000","2025-02-02 23:01:34","2025-02-02 23:01:34","日","10780","2","7","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250202202424000","2025-02-02 23:01:34","2025-02-02 23:01:34","日","10780","2","7","f","f","陽気な楊貴妃","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192009000","2025-02-02 23:17:59","2025-02-02 23:17:59","日","6420","1","7","f","f","ソフトドリンク","800","4","3200","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192009000","2025-02-02 23:17:59","2025-02-02 23:17:59","日","6420","1","7","f","f","タパス","800","1","800","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192009000","2025-02-02 23:17:59","2025-02-02 23:17:59","日","6420","1","7","f","f","ノンアルコールカクテル","1600","1","1600","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192009000","2025-02-02 23:17:59","2025-02-02 23:17:59","日","6420","1","7","f","f","ノンアルコールカクテル","1100","2","2200","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192009000","2025-02-02 23:17:59","2025-02-02 23:17:59","日","6420","1","7","f","f","氷、ボトル割りもの","1000","2","2000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192009000","2025-02-02 23:17:59","2025-02-02 23:17:59","日","6420","1","7","f","f","フレンチフライ","900","1","900","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192009000","2025-02-02 23:17:59","2025-02-02 23:17:59","日","6420","1","7","f","f","No charge","0","1","0","未設定","",""
"bfa-001","BAR FIVE Arrows","RB0120250202225027000","2025-02-02 23:49:35","2025-02-02 23:49:35","日","4860","3","4","f","f","ノンアルコールカクテル","1100","1","1100","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202225027000","2025-02-02 23:49:35","2025-02-02 23:49:35","日","4860","3","4","f","f","氷、ボトル割りもの","1000","3","3000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250202225027000","2025-02-02 23:49:35","2025-02-02 23:49:35","日","4860","3","4","f","f","クラシックカクテル","1300","1","1300","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250202225027000","2025-02-02 23:49:35","2025-02-02 23:49:35","日","4860","3","4","f","f","No charge","0","3","0","未設定","",""
"bfa-001","BAR FIVE Arrows","RB0120250202234517000","2025-02-03 00:48:19","2025-02-03 00:48:19","月","1200","1","2","f","f","ハートランド","1000","2","2000","ビール","",""
"bfa-001","BAR FIVE Arrows","RB0120250202234517000","2025-02-03 00:48:19","2025-02-03 00:48:19","月","1200","1","2","f","f","No charge","0","1","0","未設定","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192302000","2025-02-03 00:50:12","2025-02-03 00:50:12","月","16500","1","4","f","f","ボトルワイン","12000","1","12000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192302000","2025-02-03 00:50:12","2025-02-03 00:50:12","月","16500","1","4","f","f","ハートランド","1000","1","1000","ビール","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192302000","2025-02-03 00:50:12","2025-02-03 00:50:12","月","16500","1","4","f","f","No charge","0","1","0","未設定","",""
"bfa-001","BAR FIVE Arrows","RB0120250202192302000","2025-02-03 00:50:12","2025-02-03 00:50:12","月","16500","1","4","f","f","氷、ボトル割りもの","1000","2","2000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","シングルトン12年","1400","1","1400","ウイスキー","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","タパス","800","1","800","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","黒板メニュー　パスタ","1600","1","1600","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","デバルド・ロッソ","1000","1","1000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","ノンアルコールカクテル","1100","1","1100","カクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","陽気な楊貴妃","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","ハートランド","1000","1","1000","ビール","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","カニクリームコロッケ","1200","1","1200","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250203192920000","2025-02-03 21:24:33","2025-02-03 21:24:33","月","13090","2","10","f","f","柚子のジン&トニック","1300","1","1300","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","黒板メニュー　パスタ","1600","1","1600","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","黒板メニュー　肉料理","1800","1","1800","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","前菜の盛り合わせ","1800","1","1800","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","本日のデザート","1200","1","1200","デザート","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","本日のパスタ","1800","1","1800","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","デバルド・ロッソ","5000","2","10000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","ハートランド","1000","1","1000","ビール","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","ハートランド","1000","4","4000","ビール","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","生ハム盛り","1600","1","1600","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","バロナーク","20000","1","20000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","パナメラ・シャルドネ","1400","1","1400","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","tablecharge","500","4","2000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","アイスクリーム","800","1","800","デザート","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","カニクリームコロッケ","1200","2","2400","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250203175731000","2025-02-03 21:29:03","2025-02-03 21:29:03","月","57530","4","15","f","f","フレンチフライ","900","1","900","アラカルト","",""
"bfa-001","BAR FIVE Arrows","RB0120250204210803000","2025-02-04 21:36:20","2025-02-04 21:36:20","火","2530","1","2","f","f","ロートシルト・ファッションド","1800","1","1800","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250204210803000","2025-02-04 21:36:20","2025-02-04 21:36:20","火","2530","1","2","f","f","tablecharge","500","1","500","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250204213650000","2025-02-04 21:37:16","2025-02-04 21:37:16","火","2200","1","2","f","f","陽気な楊貴妃","1500","1","1500","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250204213650000","2025-02-04 21:37:16","2025-02-04 21:37:16","火","2200","1","2","f","f","tablecharge","500","1","500","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250204203520000","2025-02-04 22:35:03","2025-02-04 22:35:03","火","9680","2","5","f","f","黒板メニュー　その他","1800","1","1800","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250204203520000","2025-02-04 22:35:03","2025-02-04 22:35:03","火","9680","2","5","f","f","本日のサラダ フル","1400","1","1400","サラダ","",""
"bfa-001","BAR FIVE Arrows","RB0120250204203520000","2025-02-04 22:35:03","2025-02-04 22:35:03","火","9680","2","5","f","f","ハートランド","1000","2","2000","ビール","",""
"bfa-001","BAR FIVE Arrows","RB0120250204203520000","2025-02-04 22:35:03","2025-02-04 22:35:03","火","9680","2","5","f","f","柚子のジン&トニック","1300","2","2600","オリジナルカクテル","",""
"bfa-001","BAR FIVE Arrows","RB0120250204203520000","2025-02-04 22:35:03","2025-02-04 22:35:03","火","9680","2","5","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","BAR FIVE Arrows","RB0120250204231643000","2025-02-05 00:40:32","2025-02-05 00:40:32","水","7150","1","4","f","f","黒板メニュー　肉料理","3500","1","3500","黒板メニュー","",""
"bfa-001","BAR FIVE Arrows","RB0120250204231643000","2025-02-05 00:40:32","2025-02-05 00:40:32","水","7150","1","4","f","f","デバルド・ロッソ","1000","1","1000","ワイン","",""
"bfa-001","BAR FIVE Arrows","RB0120250204231643000","2025-02-05 00:40:32","2025-02-05 00:40:32","水","7150","1","4","f","f","tablecharge","500","1","500","その他","",""
