date,daypart,total_sales,total_customers,slip_count,avg_unit_price,avg_customers_per_slip,alcohol_ratio,topping_ratio,soft_drink_ratio,unique_products,items_per_slip,peak_concentration,weekday,weekday_name,is_weekend,sales_category
2025-11-18,Dinner,98050,62,50,1581.4516129032259,1.24,0.049872514023457416,0.006119326874043855,0.0,39,1.94,0.20805711371749108,1,Tuesday,0,Low
2025-11-19,Dinner,161600,101,81,1600.0,1.2469135802469136,0.060767326732673266,0.005569306930693069,0.0,45,2.074074074074074,0.20544554455445543,2,Wednesday,0,Middle
2025-11-20,Dinner,145340,87,74,1670.5747126436781,1.1756756756756757,0.04437869822485207,0.004816292830604101,0.0,45,1.9594594594594594,0.12887023531030686,3,Thursday,0,Middle
2025-11-21,Dinner,169500,91,78,1862.6373626373627,1.1666666666666667,0.04123893805309734,0.0035398230088495575,0.0,40,1.8846153846153846,0.20235988200589972,4,Friday,0,Middle
2025-11-22,Dinner,251920,139,110,1812.3741007194244,1.2636363636363637,0.02564306128929819,0.003572562718323277,0.0001984757065735154,53,2.018181818181818,0.23654334709431565,5,Saturday,1,High
2025-11-23,Dinner,213510,123,91,1735.8536585365853,1.3516483516483517,0.03686010022949745,0.002575991756826378,0.0,47,2.010989010989011,0.19647791672521192,6,Sunday,1,High
2025-11-24,Dinner,194470,106,87,1834.622641509434,1.2183908045977012,0.016403558389468813,0.00719905383863835,0.0,49,2.0229885057471266,0.17735383349616907,0,Monday,0,Middle
2025-11-25,Dinner,128700,68,60,1892.6470588235295,1.1333333333333333,0.05742035742035742,0.004662004662004662,0.0,45,2.0166666666666666,0.2627039627039627,1,Tuesday,0,Low
2025-11-26,Dinner,130980,68,62,1926.1764705882354,1.096774193548387,0.05603908993739502,0.005344327378225684,0.0,47,2.032258064516129,0.24309054817529394,2,Wednesday,0,Low
2025-11-27,Dinner,182500,100,77,1825.0,1.2987012987012987,0.04997260273972603,0.007671232876712329,0.0,52,2.324675324675325,0.2522191780821918,3,Thursday,0,Middle
2025-11-28,Dinner,185220,100,84,1852.2,1.1904761904761905,0.03800885433538495,0.009178274484396934,0.0013497462477054314,58,2.119047619047619,0.2608789547565058,4,Friday,0,Middle
2025-11-29,Dinner,363200,202,145,1798.019801980198,1.393103448275862,0.02387114537444934,0.0024779735682819385,0.0006883259911894273,58,2.110344827586207,0.2112885462555066,5,Saturday,1,High
2025-11-30,Dinner,260840,152,111,1716.0526315789473,1.3693693693693694,0.022657567857690537,0.0049838981751265145,0.0,56,2.2162162162162162,0.23903542401472166,6,Sunday,1,High
2025-12-01,Dinner,193700,98,83,1976.530612244898,1.180722891566265,0.03309241094475994,0.008260196179659268,0.0,46,2.0602409638554215,0.26917914300464635,0,Monday,0,Middle
2025-12-02,Dinner,200570,114,96,1759.3859649122808,1.1875,0.029565737647704045,0.0034900533479583187,0.0,37,1.75,0.2846886373834571,1,Tuesday,0,High
2025-12-03,Dinner,109550,63,51,1738.888888888889,1.2352941176470589,0.06353263350068462,0.011866727521679598,0.0,47,2.0784313725490198,0.23057964399817435,2,Wednesday,0,Low
2025-12-04,Dinner,115420,63,53,1832.063492063492,1.1886792452830188,0.022872985617743893,0.009097210188875412,0.002166002425922717,47,2.0,0.23150233928261998,3,Thursday,0,Low
2025-12-05,Dinner,175010,97,78,1804.2268041237114,1.2435897435897436,0.031255356836752186,0.0017141877606993885,0.0,43,1.705128205128205,0.12999257185303698,4,Friday,0,Middle
2025-12-06,Dinner,209350,116,83,1804.7413793103449,1.3975903614457832,0.04389777883926439,0.002866013852400287,0.0,55,2.2048192771084336,0.2489133030809649,5,Saturday,1,High
2025-12-07,Dinner,177150,94,67,1884.5744680851064,1.4029850746268657,0.06615862263618402,0.005644933672029354,0.0,48,2.5074626865671643,0.1773638159751623,6,Sunday,1,Middle
2025-12-08,Dinner,114280,68,56,1680.5882352941176,1.2142857142857142,0.07542877143857193,0.002625131256562828,0.0,43,1.8928571428571428,0.2356492824641232,0,Monday,0,Low
2025-12-09,Dinner,177360,117,96,1515.8974358974358,1.21875,0.02610509697789806,0.0022552999548940008,0.0014095624718087505,35,1.7604166666666667,0.2745827695083446,1,Tuesday,0,Middle
2025-12-10,Dinner,192270,100,82,1922.7,1.2195121951219512,0.03505487075466791,0.004680917459822125,0.00026005096999011807,52,2.207317073170732,0.2832475165132366,2,Wednesday,0,Middle
2025-12-11,Dinner,174770,93,69,1879.247311827957,1.3478260869565217,0.0480631687360531,0.004005264061337758,0.0,55,2.36231884057971,0.19145162213194483,3,Thursday,0,Middle
2025-12-12,Dinner,185720,104,84,1785.7692307692307,1.2380952380952381,0.05400603058367435,0.002153779883695886,0.0,51,1.8452380952380953,0.19034029722162396,4,Friday,0,Middle
2025-12-13,Dinner,210640,117,80,1800.3418803418804,1.4625,0.03897645271553361,0.00047474363843524496,0.0,54,2.4125,0.19986707178123814,5,Saturday,1,High
2025-12-14,Dinner,199440,107,83,1863.9252336448599,1.2891566265060241,0.0315884476534296,0.004512635379061372,0.0,46,2.2771084337349397,0.259927797833935,6,Sunday,1,High
2025-12-15,Dinner,165920,92,76,1803.4782608695652,1.2105263157894737,0.04243008678881389,0.005424300867888139,0.0006027000964320154,48,1.9473684210526316,0.27440935390549664,0,Monday,0,Middle
2025-12-16,Dinner,125660,73,55,1721.3698630136987,1.3272727272727274,0.03772083399649849,0.0007957981855801369,0.0,37,1.7818181818181817,0.24454878242877606,1,Tuesday,0,Low
2025-12-17,Dinner,125090,70,63,1787.0,1.1111111111111112,0.03213686145974898,0.004796546486529699,0.00039971220721080823,38,1.6825396825396826,0.25141897833559834,2,Wednesday,0,Low
2025-12-18,Dinner,166580,89,68,1871.685393258427,1.3088235294117647,0.0371593228478809,0.0039020290551086564,0.0006003121623244087,49,2.1470588235294117,0.21689278424780886,3,Thursday,0,Middle
2025-12-19,Dinner,252330,154,124,1638.5064935064936,1.2419354838709677,0.04926088851900289,0.005944596361907027,0.0009907660603178377,59,2.0725806451612905,0.11377957436690049,4,Friday,0,High
2025-12-20,Dinner,191600,107,86,1790.6542056074766,1.244186046511628,0.048538622129436326,0.005219206680584551,0.00026096033402922753,55,2.127906976744186,0.29973903966597076,5,Saturday,1,Middle
2025-12-21,Dinner,220260,118,80,1866.6101694915253,1.475,0.05407245982021248,0.0036320711885952967,0.0,54,2.45,0.24389358031417416,6,Sunday,1,High
2025-12-22,Dinner,144710,84,60,1722.7380952380952,1.4,0.02570658558496303,0.004837260728353258,0.0017275931172690208,50,2.3333333333333335,0.33017759657245527,0,Monday,0,Middle
2025-12-23,Dinner,124350,68,58,1828.6764705882354,1.1724137931034482,0.04881383192601528,0.004020908725371934,0.0,43,1.8793103448275863,0.19493365500603135,1,Tuesday,0,Low
2025-12-24,Dinner,103200,56,45,1842.857142857143,1.2444444444444445,0.06114341085271318,0.003875968992248062,0.010077519379844961,39,2.066666666666667,0.2743217054263566,2,Wednesday,0,Low
2025-12-25,Dinner,139300,76,61,1832.8947368421052,1.2459016393442623,0.035678391959798994,0.0,0.00466618808327351,39,1.7049180327868851,0.2119167264895908,3,Thursday,0,Middle
2025-12-26,Dinner,217100,117,90,1855.5555555555557,1.3,0.06973744818056195,0.0032243205895900505,0.010778443113772455,58,2.3444444444444446,0.17052049746660525,4,Friday,0,High
2025-12-27,Dinner,203150,113,82,1797.787610619469,1.3780487804878048,0.037115431946837314,0.0019689884321929607,0.008023627861186315,56,2.1707317073170733,0.26527196652719665,5,Saturday,1,High
2025-12-28,Dinner,225020,129,94,1744.3410852713178,1.372340425531915,0.0544396053684117,0.0037774420051550975,0.010399075637721092,57,2.3617021276595747,0.1912274464492045,6,Sunday,1,High
2025-12-29,Dinner,258930,155,116,1670.516129032258,1.3362068965517242,0.03533773606766308,0.004827559572085119,0.008535125323446491,56,2.206896551724138,0.16989147646081953,0,Monday,0,High
2025-12-30,Dinner,229620,136,103,1688.3823529411766,1.3203883495145632,0.0474261823882937,0.0026130128037627383,0.00509537496733734,52,2.3009708737864076,0.2143977005487327,1,Tuesday,0,High
