week,category1,subtotal,quantity,構成比
2023-W01,ボトル赤,8000.0,1,2.5246946697383787
2023-W01,アラカルト,6710.0,6,2.117587654243065
2023-W01,グラスワイン&ビール,5200.0,4,1.641051535329946
2023-W01,その他,2400.0,24,0.7574084009215135
2023-W01,デザート,1200.0,1,0.37870420046075676
2023-W02,未設定,124400.0,44,17.234213515834973
2023-W02,カクテル,94000.0,74,13.022637222576266
2023-W02,その他,88280.0,6,12.230195893713114
2023-W02,クリエーションカクテル,74800.0,50,10.362694300518134
2023-W02,お通し,55000.0,100,7.619628162145688
2023-W02,ボトル赤,55000.0,3,7.619628162145688
2023-W02,フルーツカクテル,42100.0,28,5.83247901138788
2023-W02,ボトル白,37000.0,3,5.12593167271619
2023-W02,アラカルト,25210.0,16,3.492560472139869
2023-W02,グラスワイン&ビール,25100.0,21,3.4773212158155773
2023-W02,メイン,22980.0,11,3.1836191848383253
2023-W02,バースナック,21410.0,19,2.9661134354825305
2023-W02,パスタ＆ライス,20410.0,14,2.827574741625336
2023-W02,コース&セット,16500.0,1,2.285888448643706
2023-W02,ウイスキー,14500.0,13,2.0088110609293173
2023-W02,デザート,5130.0,3,0.7107034994874069
2023-W03,カクテル,141500.0,126,16.059143043270026
2023-W03,お通し,126000.0,141,14.300014300014299
2023-W03,クリエーションカクテル,125600.0,79,14.254617429220604
2023-W03,未設定,125500.0,38,14.243268211522182
2023-W03,グラスワイン&ビール,66608.0,56,7.55948692456629
2023-W03,アラカルト,45880.0,32,5.207021080036953
2023-W03,フルーツカクテル,45400.0,29,5.152544835084518
2023-W03,メイン,38080.0,17,4.3217820995598775
2023-W03,その他,37680.0,4,4.2763852287661805
2023-W03,ウイスキー,29800.0,25,3.3820668741303663
2023-W03,バースナック,26110.0,21,2.9632807410585187
2023-W03,ボトル白,25000.0,1,2.837304424606012
2023-W03,パスタ＆ライス,21520.0,13,2.442351648700855
2023-W03,デザート,18440.0,11,2.0927957435893942
2023-W03,ボトル赤,8000.0,1,0.9079374158739238
2023-W04,未設定,110700.0,46,15.249824358391537
2023-W04,ウイスキー,91800.0,74,12.64619580939786
2023-W04,カクテル,84700.0,66,11.668113126971663
2023-W04,お通し,74000.0,97,10.1941011971181
2023-W04,クリエーションカクテル,71800.0,47,9.891033323690264
2023-W04,アラカルト,47720.0,31,6.57381769089832
2023-W04,グラスワイン&ビール,47500.0,36,6.5435109035555366
2023-W04,その他,43600.0,29,6.006254218842557
2023-W04,メイン,32950.0,17,4.5391301952032626
2023-W04,バースナック,31460.0,25,4.333870590018046
2023-W04,パスタ＆ライス,26700.0,16,3.678141918419639
2023-W04,フルーツカクテル,23600.0,15,3.2510917331349614
2023-W04,ボトル白,19000.0,2,2.617404361422215
2023-W04,ボトル赤,16000.0,2,2.2041299885660757
2023-W04,デザート,4380.0,5,0.6033805843699632
2023-W05,イベント,147000.0,20,14.612471296931382
2023-W05,ウイスキー,104800.0,70,10.41759858447897
2023-W05,未設定,100700.0,100,10.010039861231226
2023-W05,クリエーションカクテル,100300.0,85,9.970278034572909
2023-W05,カクテル,90600.0,73,9.006053738108728
2023-W05,お通し,87000.0,114,8.648197298183877
2023-W05,ボトル赤,66800.0,6,6.640225051938886
2023-W05,フルーツカクテル,54300.0,34,5.3976679688664895
2023-W05,アラカルト,50410.0,32,5.01098420461436
2023-W05,グラスワイン&ビール,49000.0,32,4.870823765643794
2023-W05,パスタ＆ライス,32160.0,19,3.196850863328661
2023-W05,バースナック,30660.0,27,3.047744013359974
2023-W05,ボトル白,28300.0,4,2.813149236075905
2023-W05,その他,17500.0,17,1.739579916301355
2023-W05,コース&セット,16500.0,1,1.640175349655563
2023-W05,デザート,15220.0,8,1.5129375043489497
2023-W05,メイン,14740.0,7,1.4652233123589697
2023-W06,お通し,110000.0,130,13.722041340768184
2023-W06,クリエーションカクテル,92800.0,62,11.576413058393523
2023-W06,ウイスキー,83800.0,66,10.453700585057945
2023-W06,グラスワイン&ビール,81000.0,54,10.104412260020208
2023-W06,未設定,80900.0,38,10.091937676983147
2023-W06,カクテル,68800.0,52,8.582513129498647
2023-W06,アラカルト,51420.0,35,6.414430597657274
2023-W06,フルーツカクテル,51400.0,31,6.411935681049862
2023-W06,ボトル赤,47000.0,5,5.863054027419134
2023-W06,ボトル白,30000.0,2,3.7423749111185955
2023-W06,バースナック,28750.0,22,3.586442623155321
2023-W06,パスタ＆ライス,24940.0,15,3.1111610094432596
2023-W06,メイン,24300.0,11,3.031323678006063
2023-W06,デザート,10920.0,5,1.3622244676471689
2023-W06,その他,8000.0,3,0.9979666429649588
2023-W06,コース&セット,7600.0,2,0.948068310816711
2023-W07,ウイスキー,248900.0,138,22.51001600752444
2023-W07,クリエーションカクテル,194600.0,125,17.599233085834697
2023-W07,お通し,118000.0,126,10.67168296057808
2023-W07,コース&セット,76600.0,14,6.927550125256618
2023-W07,カクテル,73900.0,56,6.683367549040001
2023-W07,アラカルト,58320.0,41,5.274343646278929
2023-W07,フルーツカクテル,55300.0,33,5.001220912881084
2023-W07,グラスワイン&ビール,52200.0,38,4.72086314018793
2023-W07,その他,46800.0,20,4.232497987754695
2023-W07,バースナック,33600.0,32,3.0387165040290127
2023-W07,ボトル赤,30000.0,2,2.7131397357401896
2023-W07,メイン,29790.0,14,2.694147757590008
2023-W07,パスタ＆ライス,28320.0,17,2.561203910538739
2023-W07,ボトル白,27700.0,3,2.505132356000108
2023-W07,未設定,26000.0,31,2.351387770974831
2023-W07,デザート,5700.0,3,0.5154965497906361
2023-W08,クリエーションカクテル,201200.0,128,23.10864047227997
2023-W08,カクテル,129900.0,101,14.91954471843523
2023-W08,ウイスキー,112500.0,78,12.921083763079007
2023-W08,お通し,112000.0,127,12.863656724131992
2023-W08,フルーツカクテル,58800.0,35,6.7534197801692954
2023-W08,グラスワイン&ビール,55100.0,35,6.328459691961363
2023-W08,アラカルト,40610.0,28,4.664224103276786
2023-W08,バースナック,38310.0,35,4.4000597241205055
2023-W08,コース&セット,36300.0,3,4.169203027553493
2023-W08,デザート,20930.0,15,2.403895850322166
2023-W08,その他,20200.0,10,2.3200523734595198
2023-W08,ボトル白,15000.0,1,1.7228111684105343
2023-W08,メイン,13380.0,7,1.5367475622221967
2023-W08,パスタ＆ライス,12440.0,7,1.4287847290018032
2023-W08,未設定,4000.0,45,0.4594163115761425
2023-W09,ウイスキー,207900.0,140,17.595799352027704
2023-W09,クリエーションカクテル,147100.0,95,12.449937877264434
2023-W09,お通し,147000.0,191,12.44147428931252
2023-W09,イベント,126000.0,22,10.664120819410732
2023-W09,カクテル,110600.0,106,9.360728274816086
2023-W09,グラスワイン&ビール,107000.0,74,9.056039108547207
2023-W09,未設定,80400.0,15,6.804724713338276
2023-W09,その他,58062.0,21,4.914128436639888
2023-W09,フルーツカクテル,46100.0,28,3.9017140458320214
2023-W09,バースナック,38070.0,33,3.2220879332933854
2023-W09,アラカルト,37070.0,25,3.1374520537742527
2023-W09,ボトル赤,24000.0,2,2.031261108459187
2023-W09,メイン,19530.0,10,1.6529387270086633
2023-W09,パスタ＆ライス,13100.0,8,1.1087300217006395
2023-W09,コース&セット,11400.0,3,0.9648490265181139
2023-W09,ボトル白,7000.0,1,0.5924511566339296
2023-W09,デザート,1200.0,1,0.10156305542295935
2023-W10,クリエーションカクテル,168400.0,110,16.5677911907362
2023-W10,お通し,128000.0,162,12.593095441889751
2023-W10,カクテル,119700.0,91,11.776511909329713
2023-W10,コース&セット,117000.0,14,11.51087630235235
2023-W10,ウイスキー,108500.0,78,10.67461605816436
2023-W10,ボトル赤,63000.0,3,6.198164162805112
2023-W10,フルーツカクテル,60600.0,36,5.962043623269679
2023-W10,イベント,59250.0,17,5.829225819780999
2023-W10,グラスワイン&ビール,39300.0,25,3.866473834892713
2023-W10,バースナック,34290.0,30,3.3735722086124964
2023-W10,アラカルト,32620.0,24,3.2092716665190917
2023-W10,ボトル白,22000.0,2,2.1644382790748007
2023-W10,未設定,17700.0,5,1.741388979073817
2023-W10,パスタ＆ライス,16840.0,10,1.6567791190736203
2023-W10,メイン,15430.0,8,1.5180583020965537
2023-W10,その他,10700.0,8,1.0527040720954715
2023-W10,デザート,3100.0,2,0.3049890302332674
2023-W11,ウイスキー,207150.0,120,17.935064935064933
2023-W11,クリエーションカクテル,171000.0,111,14.805194805194805
2023-W11,ボトル赤,159000.0,8,13.766233766233766
2023-W11,お通し,136000.0,152,11.774891774891776
2023-W11,カクテル,112600.0,85,9.748917748917748
2023-W11,グラスワイン&ビール,86800.0,58,7.515151515151515
2023-W11,フルーツカクテル,63000.0,37,5.454545454545454
2023-W11,アラカルト,60550.0,40,5.242424242424242
2023-W11,バースナック,36000.0,28,3.116883116883117
2023-W11,コース&セット,33000.0,3,2.857142857142857
2023-W11,メイン,22200.0,11,1.9220779220779223
2023-W11,パスタ＆ライス,16600.0,10,1.4372294372294374
2023-W11,その他,15700.0,28,1.3593073593073592
2023-W11,ボトル白,14000.0,2,1.2121212121212122
2023-W11,未設定,14000.0,1,1.2121212121212122
2023-W11,デザート,7400.0,5,0.6406926406926406
2023-W12,クリエーションカクテル,233500.0,151,22.53643470707461
2023-W12,お通し,178000.0,206,17.17980889875495
2023-W12,ウイスキー,161400.0,97,15.577646945275553
2023-W12,カクテル,106000.0,85,10.2306727149889
2023-W12,グラスワイン&ビール,74100.0,51,7.151819322459223
2023-W12,アラカルト,62800.0,40,6.061191004729273
2023-W12,フルーツカクテル,62300.0,37,6.012933114564231
2023-W12,バースナック,45400.0,42,4.381816426985812
2023-W12,パスタ＆ライス,26300.0,16,2.5383650226812082
2023-W12,ボトル赤,24000.0,3,2.3163787279220154
2023-W12,メイン,24000.0,11,2.3163787279220154
2023-W12,未設定,22000.0,3,2.1233471672618474
2023-W12,デザート,9400.0,6,0.9072483351027893
2023-W12,その他,6900.0,5,0.6659588842775793
2023-W13,クリエーションカクテル,148500.0,95,14.591726441977007
2023-W13,カクテル,146800.0,108,14.424683108971209
2023-W13,ウイスキー,131900.0,84,12.960597425567455
2023-W13,お通し,130000.0,169,12.773901935737447
2023-W13,グラスワイン&ビール,118200.0,73,11.614424683108972
2023-W13,アラカルト,88350.0,56,8.681340277095412
2023-W13,フルーツカクテル,62500.0,35,6.14129900756608
2023-W13,バースナック,48200.0,34,4.736169794634961
2023-W13,メイン,37200.0,16,3.6553011693033306
2023-W13,パスタ＆ライス,31350.0,17,3.0804755821951457
2023-W13,ボトル白,29000.0,3,2.8495627395106613
2023-W13,デザート,17200.0,13,1.6900854868821855
2023-W13,ボトル赤,9000.0,1,0.8843470570895154
2023-W13,コース&セット,7600.0,2,0.7467819593200354
2023-W13,未設定,6400.0,4,0.6288690183747666
2023-W13,その他,5500.0,18,0.5404343126658151
2023-W14,ウイスキー,168920.0,100,16.489330548017413
2023-W14,クリエーションカクテル,163900.0,102,15.999297163272876
2023-W14,カクテル,124100.0,92,12.114171921672751
2023-W14,お通し,121000.0,164,11.811561664161184
2023-W14,コース&セット,96800.0,8,9.449249331328948
2023-W14,ボトル白,69900.0,25,6.823373225825345
2023-W14,その他,61700.0,23,6.022920286601199
2023-W14,フルーツカクテル,49800.0,28,4.861287362605181
2023-W14,グラスワイン&ビール,36700.0,23,3.5825149840885575
2023-W14,アラカルト,31850.0,23,3.109076355401105
2023-W14,バースナック,29600.0,21,2.8894398781749673
2023-W14,メイン,24000.0,10,2.342789090412136
2023-W14,デザート,15100.0,4,1.4740048027176353
2023-W14,ボトル赤,15000.0,1,1.4642431815075847
2023-W14,パスタ＆ライス,14950.0,9,1.4593623709025596
2023-W14,未設定,11100.0,6,1.0835399543156128
2023-W14,イベント,-10000.0,1,-0.9761621210050565
2023-W15,ウイスキー,203000.0,103,15.899745447425104
2023-W15,クリエーションカクテル,152300.0,94,11.928725279028784
2023-W15,コース&セット,133000.0,16,10.417074603485412
2023-W15,お通し,122000.0,171,9.55551204229489
2023-W15,カクテル,113200.0,95,8.866261993342471
2023-W15,ボトル赤,106000.0,3,8.302330135108674
2023-W15,フルーツカクテル,95200.0,55,7.45643234775798
2023-W15,グラスワイン&ビール,90400.0,64,7.080477775602115
2023-W15,バースナック,63700.0,40,4.989230467985119
2023-W15,アラカルト,55100.0,37,4.315645192872528
2023-W15,パスタ＆ライス,34850.0,21,2.7295868415899744
2023-W15,未設定,34000.0,2,2.663011552770707
2023-W15,メイン,30600.0,13,2.396710397493636
2023-W15,その他,23300.0,10,1.8249461523399255
2023-W15,デザート,13100.0,9,1.0260426865087136
2023-W15,ボトル白,7000.0,1,0.5482670843939691
2023-W16,カクテル,87400.0,65,13.604171530858434
2023-W16,イベント,84000.0,15,13.07494746672893
2023-W16,クリエーションカクテル,80700.0,51,12.56128881625029
2023-W16,その他,73950.0,68,11.510623394816717
2023-W16,ウイスキー,68800.0,32,10.709004591797026
2023-W16,お通し,66000.0,92,10.27317300957273
2023-W16,グラスワイン&ビール,45800.0,26,7.12895945209744
2023-W16,アラカルト,29500.0,19,4.591797027005993
2023-W16,バースナック,23300.0,16,3.626741380652191
2023-W16,フルーツカクテル,23300.0,13,3.626741380652191
2023-W16,メイン,21000.0,9,3.2687368666822323
2023-W16,パスタ＆ライス,20300.0,12,3.159778971126158
2023-W16,ボトル赤,16000.0,2,2.490466184138844
2023-W16,デザート,2400.0,2,0.3735699276208265
2023-W17,クリエーションカクテル,226000.0,142,17.034747870656517
2023-W17,未設定,167000.0,6,12.58762342654707
2023-W17,ウイスキー,153100.0,100,11.539911057511118
2023-W17,カクテル,147500.0,114,11.11781111027361
2023-W17,お通し,134000.0,173,10.100248737468908
2023-W17,グラスワイン&ビール,104000.0,70,7.838999020125123
2023-W17,その他,100900.0,37,7.605336549332932
2023-W17,フルーツカクテル,79100.0,42,5.962161754729781
2023-W17,バースナック,53100.0,38,4.0024119996984995
2023-W17,アラカルト,51600.0,35,3.889349513831311
2023-W17,パスタ＆ライス,25000.0,15,1.8843747644531543
2023-W17,コース&セット,24200.0,2,1.8240747719906536
2023-W17,メイン,22200.0,10,1.673324790834401
2023-W17,ボトル白,19000.0,2,1.4321248209843973
2023-W17,ボトル赤,12000.0,1,0.9044998869375142
2023-W17,デザート,8000.0,5,0.6029999246250094
2023-W18,クリエーションカクテル,193100.0,129,21.050910280170065
2023-W18,お通し,124000.0,182,13.517933064428215
2023-W18,カクテル,113400.0,107,12.36236781859806
2023-W18,ウイスキー,110200.0,61,12.013517933064428
2023-W18,コース&セット,63800.0,6,6.955194592826775
2023-W18,未設定,46200.0,4,5.036520222391802
2023-W18,ボトル赤,44000.0,1,4.79668592608743
2023-W18,フルーツカクテル,43100.0,25,4.698571895781097
2023-W18,その他,36300.0,41,3.95726588902213
2023-W18,バースナック,33600.0,25,3.6629237981031286
2023-W18,グラスワイン&ビール,30700.0,23,3.3467785893382755
2023-W18,アラカルト,26300.0,22,2.8671099967295324
2023-W18,メイン,20700.0,11,2.2566226970456778
2023-W18,パスタ＆ライス,18100.0,10,1.9731821650496022
2023-W18,デザート,9800.0,7,1.0683527744467458
2023-W18,ボトル白,7000.0,1,0.7631091246048185
2023-W18,イベント,-3000.0,3,-0.32704676768777935
2023-W19,クリエーションカクテル,178700.0,111,22.81664964249234
2023-W19,ウイスキー,120900.0,73,15.436670071501531
2023-W19,カクテル,111800.0,82,14.274770173646578
2023-W19,お通し,103000.0,133,13.1511746680286
2023-W19,フルーツカクテル,59400.0,33,7.584269662921349
2023-W19,グラスワイン&ビール,45400.0,26,5.796731358529112
2023-W19,バースナック,39500.0,24,5.04341164453524
2023-W19,アラカルト,27100.0,16,3.4601634320735446
2023-W19,その他,23600.0,21,3.0132788559754853
2023-W19,ボトル白,20000.0,2,2.5536261491317673
2023-W19,ボトル赤,16000.0,2,2.0429009193054135
2023-W19,パスタ＆ライス,14900.0,9,1.9024514811031665
2023-W19,メイン,13200.0,6,1.6853932584269662
2023-W19,未設定,5900.0,3,0.7533197139938713
2023-W19,デザート,3800.0,2,0.4851889683350358
2023-W20,クリエーションカクテル,232900.0,145,23.100575282682005
2023-W20,ウイスキー,131900.0,76,13.08272168220591
2023-W20,お通し,127000.0,155,12.596707002578853
2023-W20,コース&セット,115500.0,11,11.456060305494942
2023-W20,カクテル,111500.0,83,11.059313628248363
2023-W20,ボトル白,59000.0,2,5.852013489387026
2023-W20,フルーツカクテル,45300.0,25,4.493156119817496
2023-W20,グラスワイン&ビール,42800.0,28,4.245189446538386
2023-W20,バースナック,33500.0,28,3.322753421940091
2023-W20,アラカルト,28400.0,19,2.8169014084507045
2023-W20,未設定,25000.0,1,2.479666732791113
2023-W20,メイン,19800.0,10,1.9638960523705613
2023-W20,その他,18800.0,20,1.864709383058917
2023-W20,パスタ＆ライス,12000.0,7,1.1902400317397341
2023-W20,デザート,4800.0,4,0.4760960126958937
2023-W21,ウイスキー,189400.0,109,20.884331238284265
2023-W21,クリエーションカクテル,148800.0,93,16.407542176645716
2023-W21,カクテル,132900.0,105,14.654316903738007
2023-W21,お通し,111000.0,150,12.23949718822362
2023-W21,フルーツカクテル,60100.0,34,6.626971000110266
2023-W21,グラスワイン&ビール,53400.0,32,5.888190539199471
2023-W21,イベント,49000.0,11,5.403021281287904
2023-W21,バースナック,38600.0,31,4.256257580769654
2023-W21,アラカルト,31500.0,19,3.473370823685081
2023-W21,コース&セット,24200.0,2,2.668430918513618
2023-W21,その他,21300.0,12,2.3486602712537215
2023-W21,メイン,15000.0,7,1.6539861065167052
2023-W21,パスタ＆ライス,10700.0,6,1.179843422648583
2023-W21,ボトル赤,8000.0,1,0.8821259234755762
2023-W21,ボトル白,7000.0,1,0.7718601830411291
2023-W21,デザート,6000.0,4,0.6615944426066821
2023-W22,ウイスキー,184600.0,111,17.992202729044834
2023-W22,カクテル,129400.0,102,12.612085769980508
2023-W22,ドリンク,127300.0,78,12.407407407407407
2023-W22,未設定,113200.0,129,11.033138401559455
2023-W22,グラスワイン&ビール,82100.0,51,8.001949317738791
2023-W22,フルーツカクテル,60000.0,36,5.847953216374268
2023-W22,アラカルト,50900.0,35,4.961013645224171
2023-W22,バースナック,45600.0,34,4.444444444444445
2023-W22,クリエーションカクテル,45100.0,28,4.3957115009746595
2023-W22,お通し,42000.0,58,4.093567251461988
2023-W22,その他,42000.0,30,4.093567251461988
2023-W22,メイン,29400.0,13,2.865497076023392
2023-W22,ボトル赤,27000.0,2,2.631578947368421
2023-W22,コース&セット,15400.0,2,1.5009746588693957
2023-W22,デザート,13800.0,10,1.345029239766082
2023-W22,フード,11700.0,7,1.1403508771929824
2023-W22,ボトル白,5000.0,1,0.4873294346978557
2023-W22,イベント,1500.0,1,0.14619883040935672
2023-W23,未設定,264500.0,250,24.117807969362634
2023-W23,カクテル,156600.0,118,14.27920124008389
2023-W23,ボトル赤,155000.0,2,14.133309017962981
2023-W23,ドリンク,129600.0,81,11.817269991793562
2023-W23,ウイスキー,87500.0,59,7.978480897237166
2023-W23,グラスワイン&ビール,78300.0,41,7.139600620041945
2023-W23,アラカルト,47200.0,31,4.303820552566791
2023-W23,フード,32900.0,22,2.9999088173611743
2023-W23,その他,30900.0,18,2.8175435397100395
2023-W23,メイン,29400.0,14,2.680769581471688
2023-W23,フルーツカクテル,25100.0,15,2.288684234521747
2023-W23,バースナック,22500.0,17,2.051609373575271
2023-W23,ボトル白,22000.0,2,2.0060180541624875
2023-W23,デザート,15200.0,9,1.3859761101486279
2023-W24,ドリンク,167300.0,104,16.66500647474848
2023-W24,ウイスキー,151600.0,76,15.101105687817512
2023-W24,カクテル,137850.0,102,13.731447355314275
2023-W24,未設定,137400.0,173,13.686622173523258
2023-W24,グラスワイン&ビール,77000.0,45,7.670086662018129
2023-W24,その他,67350.0,49,6.708835541388584
2023-W24,コース&セット,67100.0,7,6.683932662615797
2023-W24,フルーツカクテル,43500.0,26,4.333100906464788
2023-W24,バースナック,42400.0,29,4.223528239864528
2023-W24,アラカルト,34700.0,26,3.4565195736627157
2023-W24,フード,33000.0,19,3.28717999800777
2023-W24,ボトル赤,15000.0,1,1.494172726367168
2023-W24,デザート,10100.0,6,1.00607630242056
2023-W24,ボトル白,10000.0,1,0.9961151509114453
2023-W24,メイン,9600.0,5,0.9562705448749875
2023-W25,ウイスキー,151800.0,107,16.27358490566038
2023-W25,ドリンク,144700.0,93,15.512435677530018
2023-W25,未設定,137800.0,181,14.772727272727273
2023-W25,カクテル,122900.0,98,13.175385934819897
2023-W25,フルーツカクテル,66700.0,39,7.1505145797598635
2023-W25,グラスワイン&ビール,60300.0,44,6.464408233276157
2023-W25,バースナック,49000.0,36,5.253001715265866
2023-W25,アラカルト,47100.0,31,5.049313893653516
2023-W25,その他,45100.0,19,4.834905660377359
2023-W25,ボトル白,29000.0,3,3.108919382504288
2023-W25,フード,23000.0,14,2.4656946826758146
2023-W25,ボトル赤,16000.0,2,1.7152658662092626
2023-W25,コース&セット,15400.0,2,1.650943396226415
2023-W25,デザート,13800.0,8,1.4794168096054887
2023-W25,メイン,10200.0,5,1.0934819897084047
2023-W26,ドリンク,192900.0,120,16.730268863833476
2023-W26,席料&ワイン&ビール,171000.0,19,14.830875975715523
2023-W26,カクテル,151600.0,116,13.148308759757155
2023-W26,未設定,122400.0,197,10.615784908933218
2023-W26,ウイスキー,114700.0,68,9.9479618386817
2023-W26,フルーツカクテル,73000.0,43,6.331309627059845
2023-W26,ボトル白,60000.0,5,5.203816131830009
2023-W26,バースナック,57300.0,41,4.969644405897658
2023-W26,グラスワイン&ビール,54700.0,38,4.7441457068516915
2023-W26,コース&セット,42900.0,5,3.7207285342584564
2023-W26,その他,35600.0,36,3.0875975715524717
2023-W26,アラカルト,30300.0,20,2.6279271465741543
2023-W26,フード,14800.0,9,1.2836079791847355
2023-W26,メイン,13800.0,7,1.1968777103209018
2023-W26,ボトル赤,10000.0,1,0.8673026886383347
2023-W26,デザート,8000.0,5,0.6938421509106678
2023-W27,カクテル,195100.0,145,18.466635115948886
2023-W27,ドリンク,153300.0,96,14.510175106483672
2023-W27,ウイスキー,153200.0,96,14.500709891150024
2023-W27,未設定,105000.0,169,9.938476100331282
2023-W27,ボトル白,96000.0,6,9.086606720302887
2023-W27,フルーツカクテル,76100.0,43,7.203028868906768
2023-W27,グラスワイン&ビール,54900.0,40,5.196403218173214
2023-W27,バースナック,45000.0,30,4.259346900141979
2023-W27,アラカルト,43000.0,26,4.070042593469001
2023-W27,その他,34200.0,41,3.2371036441079033
2023-W27,ボトル赤,28000.0,3,2.6502602934216752
2023-W27,コース&セット,27500.0,3,2.602934216753431
2023-W27,フード,23400.0,14,2.214860388073829
2023-W27,メイン,16800.0,8,1.5901561760530054
2023-W27,デザート,5000.0,3,0.473260766682442
2023-W28,ウイスキー,200500.0,142,17.781128059595602
2023-W28,ドリンク,195800.0,123,17.36431358637815
2023-W28,カクテル,179100.0,136,15.883291947499112
2023-W28,未設定,116000.0,178,10.287335934728628
2023-W28,グラスワイン&ビール,96600.0,63,8.566867683575737
2023-W28,コース&セット,83600.0,10,7.413976587442356
2023-W28,フルーツカクテル,77500.0,44,6.873004611564385
2023-W28,アラカルト,46500.0,30,4.12380276693863
2023-W28,その他,40400.0,26,3.58283079106066
2023-W28,バースナック,39900.0,29,3.5384888258247607
2023-W28,フード,26300.0,15,2.3323873714083008
2023-W28,メイン,18000.0,8,1.596310748492373
2023-W28,デザート,7400.0,5,0.656261085491309
